"elementList__propertyCode","elementList__thumbnail","elementList__externalReference","elementList__numPhotos","elementList__floor","elementList__price","elementList__propertyType","elementList__operation","elementList__size","elementList__exterior","elementList__rooms","elementList__bathrooms","elementList__address","elementList__province","elementList__municipality","elementList__district","elementList__country","elementList__latitude","elementList__longitude","elementList__showAddress","elementList__url","elementList__distance","elementList__description","elementList__hasVideo","elementList__status","elementList__newDevelopment","elementList__hasLift","elementList__parkingSpace__hasParkingSpace","elementList__parkingSpace__isParkingSpaceIncludedInPrice","elementList__newDevelopmentFinished","elementList__priceByArea","elementList__detailedType__typology","elementList__detailedType__subTypology","elementList__suggestedTexts__subtitle","elementList__suggestedTexts__title","elementList__hasPlan","elementList__has3DTour","elementList__has360","elementList__hasStaging","elementList__labels__name","elementList__labels__text","elementList__topNewDevelopment","elementList__superTopHighlight","total","totalPages","actualPage","itemsPerPage","numPaginations","summary","alertName","lowerRangePosition","upperRangePosition","paginable"
"98085962","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/5c/d9/1000605355.jpg","Venta/ChaletTielmes","58","","650000.0","chalet","sale","240.0","False","4","3","Calle cercado, 15","Madrid","Tielmes","","es","40.2511033","-3.3099489","True","https://www.idealista.com/inmueble/98085962/","9821","VENTA EN PAQUETE DE CHALET Y EDIFICIO COMERCIAL / INDUSTRIAL en parcela de 2.700 m2, siendo 1.815 m2 de nave y 885 m2 de chalet. 1 - Elegante Chalet de lujo de 240 m2, sobre parcela de 885 m2 con excelentes calidades en su construcción (año 2005). Orientación sur que ofrece luz todo el día, con unas vistas a la sierra espectaculares. El chalet consta de: Salón comedor con chimenea 4 dormitorios, uno de ellos con vestidor, otro dormitorio con biblioteca 2 cuartos de baño con hidromasaje Cocina totalmente amueblada con despensa Armarios empotrados Acceso adaptado para personas con movilidad reducida La vivienda consta de doble aislamiento, aire acondicionado, sistema de alarma e hilo musical interior / exterior y persianas metálicas de seguridad, portero automático con cámara La zona exterior consta de: Piscina con iluminación nocturna, comedor de verano con barbacoa cubierta, bodega, baño con ducha, cuarto de máquinas y trastero, parking exterior cubierto, acceso a la calle con puerta para vehículos automática y puerta peatonal, jardín con sistema de goteo, dos fuentes artesanales y patio totalmente pavimentado 2 - Edificio Industrial / comercial de 780 m2 construidos sobre parcela de 1.815 m2. (año de construcción 2005) Consta de 3 cuartos de baño, puertas de seguridad, sistema contra incendios, parking cubierto, acceso a la calle con puerta para vehículos automática, portero automático con cámara cableado de red, antena tv y teléfono, ventanas tintadas oscilobatientes, persianas metálicas de seguridad automáticas, climatización independiente en todas las estancias, doble alumbrado exterior de led, preinstalación para la construcción de una planta superior. Posibilidad de almacén, fábrica, taller, exposición, hostelería y restauración, etc. Consta de: 2 cuartos de baño para visitas y 1 cuarto de baño con ducha, hall, puesto de recepción, oficina, sala de juntas, despacho, estudio, sala de muestrario. diversos almacenes, salas de montaje dos pilas de agua exterior y hangar exterior, el almacén tiene acceso directo a rampa con muelle de carga y descarga. Existe la posibilidad de ampliación de la nave aprovechando los m2 de parcela libres de ocupación y preparada para ello. Mejor ver preguntar por Federico Villegas al 633_129_465 (también se atiende por WhatsApp).","False","good","False","","True","True","","2708.0","chalet","independantHouse","Tielmes","Casa independiente en Calle cercado, 15","True","True","False","False","villaType","Villa","False","False","","","","","","","","","",""
"98804310","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/7a/48/1024336623.jpg","","83","","760000.0","chalet","sale","300.0","False","7","3","Calle Sanabria","Madrid","Mejorada del Campo","","es","40.3808981","-3.4926881","False","https://www.idealista.com/inmueble/98804310/","11490","¡REFORMADA A ESTRENAR!  INMOVELILLA, Vende casa/chalet independiente FINCA URBANA, casa de 280 metros cuadrados construidos, se divide en, entrada principal con recibidor con acceso a amplio salón comedor de 40 metros cuadrados, cocina equipada y amueblada de 21 metros cuadrados, baño con plato de ducha en planta principal, en la misma planta dispone de 4 dormitorios, 1 de ellos principal, todos ellos con armario empotrado. En la primera planta con acceso de escaleras en la que dispone de 2 dormitorios amplios con armarios empotrados. Parcela de 2730 metros distribuido con piscina de 8x4, zona porche/barbacoa, pista de tenis/ cancha de baloncesto, cabaña de madera de 40 metros, garajes independientes cubiertos de 55 metros. Oportunidad de compra en Urbanización Las Acacias. Visite sin compromiso. Tenemos oficina en Velilla, Calle Mayor 3.","False","good","False","","True","True","","2533.0","chalet","independantHouse","Mejorada del Campo","Casa independiente en Calle Sanabria","False","False","True","False","villaType","Villa","False","False","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","luxuryType","Lujo","","","","","","","","","","","",""
"99613333","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/59/07/1049277143.jpg","GPF-18797","18","3","148000.0","flat","sale","96.0","True","3","1","Mejorada del Campo","Madrid","Mejorada del Campo","","es","40.3981476","-3.4882379","False","https://www.idealista.com/inmueble/99613333/","12783","GPF-18797 Piso en venta en Mejorada del Campo (Madrid). vivienda de 96 metros cuadrados construidos. Consta de salón, cocina, un baño, tres dormitorios y una terraza. La finca dispone de piscina. Sobre nosotros: GEPPCO es una Inmobiliaria que ofrece tanto al propietario como al comprador todos los servicios necesarios para que pueda convertir su sueño en una realidad y para ello en todo el proceso contarás con asesoramiento y gestión de alto nivel con una amplia experiencia de más de 25 aós y todo un equipo multidisciplinar en el sector: Financiero, Inmobiliario y Jurídico. GPF-18797.","False","good","False","False","","","","1542.0","flat","","Mejorada del Campo","Piso","False","False","False","False","","","False","False","","","","","","","","","",""
"99552331","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/c8/7d/1047289710.jpg","MN5-4687","24","2","310000.0","flat","sale","109.0","True","3","2","Avenida DEL FERROCARRIL","Madrid","Arganda","Centro","es","40.3054949","-3.4512896","False","https://www.idealista.com/inmueble/99552331/","4044","Maravilloso piso de 3 habitaciones y 2 baños, en Arganda del Rey. 109 m2 construidos. Orientación Sur. Salón independiente con salida a terraza. Calefacción central con contadores individuales y aire acondicionado. Armarios empotrados, suelo laminado de madera, ventanas dobles oscilobatientes y puertas lacadas. Dispone de 2 plazas de garaje y trastero. Piscina y zona ajardinada. Portero físico. Ascensor y acceso adaptado a personas con capacidad de movilidad reducida. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra – venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.","True","good","False","True","True","True","","2844.0","flat","","Centro, Arganda","Piso en Avenida DEL FERROCARRIL","True","False","False","False","","","False","False","","","","","","","","","",""
"99593806","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/33/3f/1048603783.jpg","ECDH22JG","35","","414900.0","chalet","sale","231.0","False","4","3","Mejorada del Campo","Madrid","Mejorada del Campo","","es","40.3932448","-3.4748395","False","https://www.idealista.com/inmueble/99593806/","11713","Inmobiliaria Corredor del Henares te ofrece en exclusiva este magnífico Chalet Pareado. Son 231m2 distribuidos en 3 plantas y patio de unos 158m2. Toda la vivienda cuenta con ventanas de Climalit, calefacción de gas natural, aire acondicionado en salón y habitación principal, suelo de piedra en planta baja y tarima en planta alta. Se distribuye de la siguiente forma: En la primera planta encontramos: •Salón muy amplio y luminoso. Dispone de acceso directo a la parte trasera del patio.  •Cocina la cual se queda totalmente amueblada. Es muy amplia y luminosa gracias a su   gran ventana que da a la parte delantera de la vivienda. Anexo a la cocina hay una   despensa.  •Aseo para uso compartido con invitados y convivientes. •Recibidor espacioso con armario empotrado y acceso a garaje.  En la segunda planta encontramos: •Habitación principal con baño completo y armario empotrado.  •Tres habitaciones con armarios empotrado.  •Baño completo con plato de ducha. •Amplio distribuidor.  Planta baja encontramos:  •Garaje diáfano de 77m2. Cuenta con acceso directo a vivienda mediante escalera   interior.  Si quieres un gran chalet en Mejorada del Campo cerca de polideportivo, colegios, instituto no dudes en llamarnos. Tendrás un chalet muy cerca de Madrid. LLAMANOS!","False","good","False","","True","True","","1796.0","chalet","semidetachedHouse","Mejorada del Campo","Chalet pareado","False","False","False","False","","","False","False","","","","","","","","","",""
"99609977","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/eb/88/1049147906.jpg","","25","","249000.0","chalet","sale","250.0","False","5","4","Avenida de europa, 17","Madrid","Mejorada del Campo","","es","40.3983292","-3.4814227","True","https://www.idealista.com/inmueble/99609977/","12486","chalet de liquidación bancaria, sin comisiones, directo de banco y con condiciones preferentes de financiación, llegando hasta el 100 por cien de la compra. Es un chalet de 3 plantas con patio trasero amplio y gran garaje. Ideal para gente cansada de pagar incomodos alquileres y quiera tener su chalet un una localidad tan buena, tranquila y tan bien comunicada Inmueble en perdido de ofertas hasta el día 02 -12-2022.","False","good","False","","True","True","","996.0","chalet","terracedHouse","Mejorada del Campo","Chalet adosado en Avenida de europa, 17","False","False","False","False","","","False","False","","","","","","","","","",""
"99606274","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/e6/c7/1049031843.jpg","60457543","28","","249000.0","chalet","sale","222.0","False","5","4","Avenida de Europa, 17","Madrid","Mejorada del Campo","","es","40.3983292","-3.4814227","True","https://www.idealista.com/inmueble/99606274/","12486","Vivienda adosada ubicada en la localidad de Mejorada del Campo (Madrid). Municipio que dispone de todos los servicios básicos a su alcance, con oferta comercial (superficies de grandes dimensiones y tiendas de barrio necesarias) y educativa, variedad de servicios de restauración y zonas verdes valoradas en las que poder realizar actividades al aire libre. Dispone de 5 habitaciones y 4 baños, salón-comedor, con parking y patio. Todo ello, además, con excelentes comunicaciones por carreteras. Solicite más información sin ningún tipo de compromiso. Del 18/11/2022 al 02/12/2022 este es un producto incluido en ""WOW! Ventas especiales"". El precio indicado es precio de salida. Descúbrelo e infórmate en\nInmueble en comercialización mediante el sistema de subasta al mejor postor. Estos inmuebles admiten pujas hasta la finalización del plazo indicado al efecto en cada una de las fichas de los inmuebles publicados en nuestra página web (hora peninsular española). El precio de salida es el que se indica en la ficha del inmueble. Servihabitat escogerá la puja más alta para la venta del inmueble. Se deja expresa constancia que se deberá realizar un depósito previo de 1500 o 3000¿ en función del precio de salida. Dicho depósito será devuelto automáticamente sin coste alguno en caso de no ser el pujador elegido.","False","good","False","","True","True","","1122.0","chalet","","Mejorada del Campo","Chalet en Avenida de Europa, 17","False","False","False","False","","","False","False","","","","","","","","","",""
"99614421","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/95/15/1049331014.jpg","m6238","32","bj","215000.0","flat","sale","97.0","True","3","2","Mejorada del Campo","Madrid","Mejorada del Campo","","es","40.3976212","-3.4880078","False","https://www.idealista.com/inmueble/99614421/","12724","Piso totalmente reformado de 3 habitaciones dobles con amplios armarios empotrados forrados y vestidos, un aseo y un baño completo con ducha, cocina amueblada con vitrocerámica de inducción nueva, horno, campana y microondas, salón muy acogedor con mural de madera, puertas de madera de roble, aire acondicionado con bomba de calor en salón y una habitación, calefacción de gas natural, suelos de tarima. Ascensor. Trastero. Todo reformado. Trastero. El piso se queda semi-amueblado, y se encuentra en una zona magnifica del pueblo, tranquila y cerca de todos los servicios, paradas de autobuses, supermercados, colegios, etc.","False","good","False","True","","","","2216.0","flat","","Mejorada del Campo","Piso","False","False","False","False","","","False","False","","","","","","","","","",""
"99616981","https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/9b/37/07/1049407741.jpg","ME-1161","63","","299500.0","chalet","sale","215.0","False","4","3","Mejorada del Campo","Madrid","Mejorada del Campo","","es","40.4021865","-3.4795126","False","https://www.idealista.com/inmueble/99616981/","12770","Azzure les ofrece esta nueva, inmejorable y exclusiva oportundad. Vivienda unifamiliar adosada situada en estupenda urbanización privada con piscina y zona de recreo infantil, aun paso del pueblo y zonas comerciales. Tiene una superficie de 215m distribuidos en dos plantas, más buhardilla y sotano garaje. En su planta baja dispone de vestibulo, aseo, cocina totalmente amueblada y salón comedor de 28m con salida al jardín posterior, en la planta superior dispone de pasillo distribuidor, dormitorio principal con baño incluido, 2 dormitorios y un baño de servicio, la buharidlla está totalmente acondiconada como dormitorio y dispone de una terraza solarium con un trastero cubierto. La planta sótano dispone de una amplia bodega de 22m y garaje para dos coches. Puerta acceso a la vivienda blindada, puertas de roble, ventanas de aluminio lacado con mosquiteras, toldos en las ventanas, suelos de tarima en el salón comedor y vestibulo, gres imitación a tarima en la planta primera y buhardilla y gres rústico en la bodega, paredes y techos en liso, calefacción individual por gas natural con caldera mixta. Jardín totalmente solado y con pergola y barbacoa, la terraza solarium dispone de una pergola de madera. Baños reformados. Vivienda en un estado impecable y para entrar a vivir. Hoy como siempre azzure les ofrece las mejoras ofertas con el mejor servicio, mas de 24 años en la zona hjaciendo realidad el sueño de nuestros vecinos.","False","good","False","","True","True","","1393.0","chalet","terracedHouse","Mejorada del Campo","Chalet adosado","False","False","False","False","","","False","False","","","","","","","","","",""
"99609292","https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/ba/4e/2c/1049125917.jpg","VE-1301","50","","330000.0","chalet","sale","225.0","False","5","3","Velilla de San Antonio","Madrid","Velilla de San Antonio","","es","40.3734875","-3.4815217","False","https://www.idealista.com/inmueble/99609292/","10249","Azzure les ofrece esta inmejorable y exclusiva oportunidad, chalet adosado de dos plantas más gran buhardilla acondicionada. En su planta principal dispone de vestibulo de entrada, cocina amplia totalmente amueblada, aseo, gran salón comedor con chimenea y salida al porche con piscina cubierta y jardín posterior, en la planta baja también disponemos de un amplio garaje; en la planta primera dispone de 4 dormitorios con armarios empotrados vestidos y forrados, un baño completo; y buhardilla totalmente acondicionada como dormitorio principal con vestidor, esudio y baño completo con plato de ducha. La vivienda dispone de muchisimas mejoras; puerta de entrada blindada, puertas de roble, ventanas de pvc oscilobatientes, suelos de gres y tarima, paredes y techos en liso, gotele y friso de madera, aire acondicionado con bomba de calor, calefacción individual por gas natural con radiadores de aluminio y caldera mixta. Jardín acondicionado con porche y piscina cubiertos, dispone además de gran piscina comunitaria. Vivienda situada muy cerca del centro del pueblo y de todos sus servicios, si busca una vivienda bien situada, en buen estado, con buenas calidades y para entrar a vivir esta es sin duda su casa, disfrute de los suyos en un entorno privilegiado y aun paso de madrid. Hoy como siempre azzure les ofrece las mejores ofertas con el mejor servicio, simplemente compare, nadie le ofrecerá tanto por tampoco. 24 años en velilla haciendo realidad el sueño de nuestros vecinos.","False","good","False","","True","True","","1467.0","chalet","terracedHouse","Velilla de San Antonio","Chalet adosado","False","False","False","False","","","False","False","","","","","","","","","",""
